Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4060197,OXXO GAS PARQUE BERMUD,SGM 950714DC2,TOMAZ FERNANDEZ NO 8751,MIL CUMBRES,32625,CD JUAREZ CHIH,CHIHUAHUA,64078616,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4060294,HIDROGAS DE CHIH,HCI 8401303N0,CARR FUENTES MARES KM1 NA,SANTA ROSA,31050,CHIHUAHUA CHIH,CHIHUAHUA,41641242,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4061612,OXXO GAS CAMIONERO JIM,SGM 950714DC2,CARR JIMENEZ ZAVALA KM 0.6,GUADALUPE VICTORIA,33980,JIMENEZ CHIH,CHIHUAHUA,97544057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4062401,GAS PLAZA LAS PALMAS,ACM 140612RQ7,C ALDAMA 2101,MEOQUI,33130,MEOQUI CHIH,CHIHUAHUA,94730566,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4094267,SERV LA ESPERANZA I,DHJA770530KX5,LT 72 NO 102 INT B,2DO CHIHUAHUITA,32800,AHUMADA CHIH,CHIHUAHUA,62692439,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4129626,OXXO GAS RIVERAS,SGM 950714DC2,RIO DANUBIO NO 2600,AGRICOLA FRANCISCO VILLA,31184,CHIHUAHUA CHIH,CHIHUAHUA,42397687,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4101144,OXXO GAS PEDRO DE LILL,SGM 950714DC2,PROL INDEPENDENCIA NO 157,BELLAVISTA,33890,HIDALGO DEL PARRAL CHIH,CHIHUAHUA,75230130,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4101145,OXXO GAS SAN JOSE,SGM 950714DC2,CARR F CHIHUAHUA HGO KM183 400,SAN JOSE,33856,HIDALGO DEL PARRAL CHIH,CHIHUAHUA,75231812,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4102232,GASOLINERA AGRICOLA,GAG 1010126S8,AV PRINCIPAL LT 43 SN,JANOS,31840,JANOS CHIH,CHIHUAHUA,6921919,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2044543,SERV LAZARO CARDENAS,MAMG561226RY3,FRANCISCO VAZQUEZ GOMZ EZ NO 5,CARDENAS LAZARO GRAL,33131,MEOQUI CHIH,CHIHUAHUA,94660025,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2058451,ASA CD JUAREZ,ASA6506102U9,PANAMERICAN ZNA FED KM 18 5 SN,AEROPUERTO,32690,CD JUAREZ CHIH,CHIHUAHUA,6332047,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4071570,RACHALI SERV DEL CENTR,CLR 711111D59,C 3 A Y MORELOS SN,MADERA CENTRO,31940,MADERA CHIH,CHIHUAHUA,25720076,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4080265,OXXO GAS CAMPESINA,SGM 950714DC2,IGNACIO ALLENDE NO 1400,ABRAHAM GONZALEZ,33980,JIMENEZ CHIH,CHIHUAHUA,97544057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4084266,GAS ALGODONEROS,ESP 001019EE7,CARR A LAS VIRGENES SN,SECTOR SUR,33000,CD DELICIAS CHIH,CHIHUAHUA,94733939,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4150369,PETROMAX CW IND,PET 040903DH1,PROL CARLOS PACHECO NO 701,SANTO NINO,31200,CHIHUAHUA CHIH,CHIHUAHUA,44143012,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4090898,GASOLINERA JV,GJV 020813JM2,FERNANDO F MIRAMONTES NO 2705,ADMON DE CORREOS CD JIMENEZ,33987,JIMENEZ CHIH,CHIHUAHUA,95424440,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4114693,HIDROGAS DE CHIHUAHUA,HCI 8401303N0,CARR KM 109 180,CAMPO 1B,31605,CUAUHTEMOC CHIH,CHIHUAHUA,55828686,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4115582,GAS CIMARRON,PET040903DH1,AV DESARROLLO 2801,PARQUE INDUSTRIAL IMPULSO,31183,CHIHUAHUA CHIH,CHIHUAHUA,41952055,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4120884,SERVICIO ORMEL,SOR 010705IBA,KM 20 CARRE CUAUHTEMOC,CUSIHUIRIACHI,33240,CUSIHUIRIACHI CHIH,CHIHUAHUA,51144642,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4154784,SERVICIO REFORMA,PAMS6709192S6,BLVD JORGE CASTILLO 445,REFORMA,31590,CUAUHTEMOC CHIH,CHIHUAHUA,51104552,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4156664,SUPER GAS CD JUAREZ,SGC 630109MI6,BLVD OSCAR FLORES 8106,NUEVO HIPODROMO,32685,CD JUAREZ CHIH,CHIHUAHUA,66331000,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4158558,SOBRANTE ECUESTRE,GSO 750224DH7,AV P ECUESTRE NO 11100 LT1M106,FRACC VALLES DE CHIHUAHUA,31385,CHIHUAHUA CHIH,CHIHUAHUA,44994400,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4159019,SOBRANTE MORELOS,GSO 750224DH7,AV MORELOS NO 5113,BENITO JUAREZ,31540,CUAUHTEMOC CHIH,CHIHUAHUA,55863333,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4159033,SOBRANTE ZAPATA,GSO 750224DH7,C PEMEX NO 1 B,DEL PRADO,33814,HIDALGO DEL PARRAL CHIH,CHIHUAHUA,75271919,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4159039,SOBRANTE PRADERAS,GSO 750224DH7,AV PRADERAS NO 70,11 DE FEBRERO,31066,CHIHUAHUA CHIH,CHIHUAHUA,45271919,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
