Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4664465,CARR GAS GASOLINERAS,CGG 2204161N3,C NATZCAN 2,XPUJIL,24640,CALAKMUL CAMP,CAMPECHE,34428500,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4691725,FULLGAS CALKINI 2,SEC 1503037FA,CARR CAMPECHE MERIDA KM 8 133,CALKINI CENTRO,24900,CALKINI CAMP,CAMPECHE,61208131,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4468092,FULLGAS HOPELCHEN,SEI 1410319R7,AV PRINCIPAL N 21,SAN ROMAN,24600,HOPELCHEN CAMP,CAMPECHE,61174179,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4714031,FULLGAS SEYBAPLAYA,SEC 20082165A,CARR 8 FEDERAL 1,SEYBAPLAYA CENTRO,24460,SEYBAPLAYA CAMP,CAMPECHE,21208131,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4744305,GAS GP VILLAMON XPUJIL,GVI 141215U54,AV CALAKMUL SN,FUNDADORES,24640,CALAKMUL CAMP,CAMPECHE,31168923,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4558790,AMIGAS DESPACHADORAS D,ADD 200521DF7,C 20 240,CALKINI CENTRO,24900,CALKINI CAMP,CAMPECHE,61184177,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4160524,MULTISERVICIOS SAN GAB,GAS 1511282U9,AV PROLONGACIONBENITOJU 65,IMI,24560,CAMPECHE CAMP,CAMPECHE,11131046,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4744241,GAS GRUPO VILLAMON 3,GVI141215U54,C 10 SN,ALEJANDRIA,24330,CANDELARIA CAMP,CAMPECHE,21168923,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4744301,GAS GP VILLAMON XPUJIL,GVI 141215U54,AV CALAKMUL SN,FUNDADORES,24640,CALAKMUL CAMP,CAMPECHE,31168923,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4175641,LA PRIMERA DE CARMEN,CLV 161228JD9,C 26 186,SANTA MARGARITA,24120,CD DEL CARMEN CAMP,CAMPECHE,21184177,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
