Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
7198933,GAS ANDRE NVO,GAN 920702KW1,CARR MEXICO CUAUTLA KM 63 5 NO,ATLATLAHUCAN,62840,ATLATLAHUCAN MOR,MORELOS,53537600,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4728660,EST SERV TEMIXCO,EST 101208SG5,AV LIBRAMIENTO DIEZ 386 1,TEMIXCO CENTRO,62580,TEMIXCO MOR,MORELOS,73266581,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4910141,GASOLINERA CHINAMECA,SARL6104284L2,CARR CHINAMECA TEPALCINGO 15 S,CHINAMECA,62723,AYALA MOR,MORELOS,51700709,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4752846,GASOLINERA BRA,GBR 070315MP7,AUT MEX ACA KM 119 L 950,PUENTE DE IXTLA,62660,PUENTE DE IXTLA MOR,MORELOS,43445013,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4773702,SUPERSERVICIO CARGAGAS,SCA 1308286J3,AV JOSE MARIA MORELOS 68,QUINTANA ROO,62060,CUERNAVACA MOR,MORELOS,77874848,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4790222,GRUPO ENERGAS,GEN9910059Q2,PRIV DE CASCADA 102 102,DELICIAS,62330,CUERNAVACA MOR,MORELOS,70998628,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
5752365,GAS ESTRELLA DE AHUATL,SEA 0208271K4,AV BQUES DE TETELA NO 18,LOMAS DE AHUATLAN,62130,CUERNAVACA MOR,MORELOS,3689205,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
5795612,EST SERV CUAUTLA,ESC 000810SJA,CARR MEXICO CUAUTLA KM 63.5,CUAUHTEMOC,62757,CUAUTLA MOR,MORELOS,3537404,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
6249759,GRUPO QUINRA,GQU 000219LS9,CARR CUERV CUAUTLA KM 26,LA JOYA,62730,YAUTEPEC MOR,MORELOS,3942458,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4798133,SUPERSERVICIO CARGAGAS,SCA1308286J3,AV JOSE MARIA MORELOS 68 68,QUINTANA ROO,62060,CUERNAVACA MOR,MORELOS,77874848,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
6343198,SERV NVA ESTRE YECAPIX,SNE081020CB3,CRT FED YECAPIXTLA CRUCE NO 15,YECAPIXTLA,62820,YECAPIXTLA MOR,MORELOS,13572131,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7384428,ESTACION DE SERV PERSE,VERG511025PM1,CARR FED SANTA B CUAU AMAY SN,AMAYUCA,62972,JANTETELCO MOR,MORELOS,3512467,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7390492,ESTA D SERV LOPEZ PORT,ESL030315AI9,BLVD CUAUHNAHUAC KM 165 SN,JOSE LOPEZ PORTILLO,62574,JIUTEPEC MOR,MORELOS,3232407,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
6440085,GASOL SAN GUILLERMO,ESS 070905UQ5,CARR A YAUTEPEC 23,NEPOPUALCO,62830,TOTOLAPAN MOR,MORELOS,53514465,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7416474,EST SERV CAM COCOYOC,CAC091211FD8,ROMULO F HERNANDEZ NO 12,COCOYOC,62736,YAUTEPEC MOR,MORELOS,1705358,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4837472,SERV ENERGAS,GEN 9910059Q2,PRV CASCADA NO 102,DELICIAS,62330,CUERNAVACA MOR,MORELOS,3166692,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7472140,GAS OPER ALMOFAR,OAL101216SGA,CRR ZAPATA ZACAT ESQ CAM NO 84,ATLACHOLOAYA,62790,XOCHITEPEC MOR,MORELOS,73112973,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7474152,GASOL OPER MARTINEZ,OMG 921216CI8,DIANA NO 702,DELICIAS,62330,CUERNAVACA MOR,MORELOS,3166198,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7478865,GAS LOPEZ PORTILLO,ESL 030315AI9,BLVD CUAUHNAHUAC KM 16 5 SN,JOSE LOPEZ PORTILLO,62574,JIUTEPEC MOR,MORELOS,3231769,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4449703,ES TOTAL AMAYUCA,VERG511025PM1,CARR FED STA BARB I MATA 89 81,JANTETELCO CENTRO,62970,JANTETELCO MOR,MORELOS,13512467,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7567479,GASOL EST SERV CUAUTLA,ESC 000810SJA,CAR MEX CUAUTLA KM 635 N2 SN,JUAN ANTONIO,62846,ATLATLAHUCAN MOR,MORELOS,3537404,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
