Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
4134265,ENER Y SER BOEHRINGER,ESC 1412031E8,BLVD MIGUEL ALEMAN 501PTE,EL CAMPESTRE,35080,GOMEZ PALACIO DGO,DURANGO,12115276,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4117084,REDHIDRO FCO I MADERO,RHI 160509JE5,C FCO I MADERO SN,GOMEZ PALACIO CENTRO,35000,GOMEZ PALACIO DGO,DURANGO,17502371,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4162062,ENSERCOR PETROCAR,ESC1412031E8,C ENRIQUE CARROLA ANTU 1242 OT,J GUADALUPE RODRIGUEZ,34280,DURANGO DGO,DURANGO,83919788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4129405,OXXO GAS BERMEJILLO,SGM 950714DC2,VIA RAP BERMEJILLOZAVALZ KM2.2,BERMEJILLO,35230,MAPIMI DGO,DURANGO,23914322,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4158420,SERVICIO GASOLINERO,SGP 171103H88,AV PRIMO DE VERDAD SN,BENITO JUAREZ,34120,DURANGO DGO,DURANGO,88152032,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4142568,SERVICIO DON PONCHO,GAFO621208HU2,C NORTE Y LIRIO 25,JARDINES,34942,PUEBLO NUEVO DGO,DURANGO,58765506,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4162054,ENSERCOR LA MEXICO,ESC 1412031E8,CARR DURANGO ZACATECAS 1300,LA GRANJA,34120,DURANGO DGO,DURANGO,83919788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4177971,GAS COOP AGROPECUARIA,SCA 710416IM4,C CUATRO CIENEGAS SN,EXEJIDO CUBA,35079,GOMEZ PALACIO DGO,DURANGO,61014390,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4184665,GAS BLVD CARLOS HERRER,PET040903DH1,BLVD CAR A HER AR 203,PEQUENA PROPIEDAD LA ENCANTADA,35076,GOMEZ PALACIO DGO,DURANGO,17821275,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4152382,ENSERCOR CD INDUSTRIAL,ESC 1412031E8,BLVD CIUDAD SN,CIUDAD INDUSTRIAL,34208,DURANGO DGO,DURANGO,83913788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4168504,NAVAR BREACH,NBR 041214DH6,CARR A DGO KM 0 5 SN,ASERRADERO GISELLE,34600,SANTIAGO PAPASQUIARO DGO,DURANGO,48622544,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4156078,ENSERCOR PINO SUAREZ,ESC 1412031E8,PROL PINO SUAREZ 126,VILLAS DE SAN FRANCISCO,34287,DURANGO DGO,DURANGO,83919788,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4198244,ECOGAS,EME9704037Q8,ALUMINIO 103 C,CIUDAD INDUSTRIAL,34208,DURANGO DGO,DURANGO,44421818,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4054880,ENSERCOR FERIA,ESC 1412031E8,CALZ LAZARO CARDENAS 3005,PARQUE INDUSTRIAL,35078,GOMEZ PALACIO DGO,DURANGO,17191805,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4054892,ENSERCOR LAZARO CARDEN,ESC 1412031E8,CALZ LAZARO CARDENAS SN,CENTRAL DE ABASTOS,35070,GOMEZ PALACIO DGO,DURANGO,17501124,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4057521,OXXO GAS NAZAS,SGM 950714DC2,TAMAZULA NO 171,ZONA INDUSTRIAL Y SECCIONES,35078,GOMEZ PALACIO DGO,DURANGO,17544057,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4163137,ENSERCOR LA CHIQUITA,ESC 1412031E8,BLVD DOMINGO ARRIETA 222,LA ARBOLEDA,34189,DURANGO DGO,DURANGO,87502222,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
