Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
7537766,GASOL EST SERV MINER 2,HMI0411182U8,BLVD LUIS D COLOSIO NO 100 C,ABUNDIO MARTINEZ,42184,MINERAL DE LA REFORMA HGO,HIDALGO,8091984,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7549411,GARZA GAS DE PROVINCIA,GGP070817IE3,CARR MEX PACHUCA KM 84 5 SN,LA COLONIA,42083,PACHUCA DE SOTO HGO,HIDALGO,7112599,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
7552366,EST ARMANDO ISIDRO RUB,RULA600515RT0,AV BENITO JUAREZ KM 127 SN,ATOTONILCO EL GRANDE,43300,ATOTONILCO EL GRANDE HGO,HIDALGO,47430020,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7597043,GASOL PETROL GLORIAS 1,PGL 030325Q18,PROL 1 DE ABRIL NTE NO 636,ALAMOS,43640,TULANCINGO DE BRAVO HGO,HIDALGO,7553360,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4471610,ZUMA GAS DE MEXICO,EACJ860713UKA,CARR PACHUCA TULANCINGO K 0,AMAQUE,42187,MINERAL DE LA REFORMA HGO,HIDALGO,11106745,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
4473199,BRAZA GAS TELLEZ,BGA 1510287R3,CARR ENTRONQUE CAMINO A T 30,LINDAVISTA,43845,ZEMPOALA HGO,HIDALGO,35772699,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
7609825,GAS AUTSER JOC PROG 2,AJP 000711EG4,CARR PROGRESO IXMIQUILPAN SN,PROGRESO DE OBREGON CENTRO,42730,PROGRESO DE OBREGON HGO,HIDALGO,7357390,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7615418,EST STA MA PROVIDENCIA,ESM1103027SA,BLVD LA PROVIDENCIA NO 254,EL CAMPANARIO,42180,MINERAL DE LA REFORMA HGO,HIDALGO,1450764,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
4483144,HIDROCARBUROS DE SER,HSA 1405275V6,BLVD RIO DE LAS AVENIDAS 2311,INDUSTRIAL LA PAZ,42186,MINERAL DE LA REFORMA HGO,HIDALGO,17762744,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7624879,GAS SERV IXTAZACUALA 2,SIX 080818SYA,CARR ATITALAQUIA REF KM3.9 SN,ATITALAQUIA,42970,ATITALAQUIA HGO,HIDALGO,5876216,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
