Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
1146285,ARCO ESTACION 9179,GUMJ771224DQ7,PERIFERICO NORTE 442,HUATABAMPO CENTRO,85900,HUATABAMPO SON,SONORA,24235128,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1221673,GASOLNERA GALLEGO HNOS,GGH 8809292Q5,JUAREZ 144,CANANEA,84620,CANANEA SON,SONORA,51042514,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1280411,COMBUST Y SERV NAINARI,CSN 0309226X8,BLVD EUSEBIO KINO NO 2601,CIUDAD OBREGON CENTRO,85000,CD OBREGON SON,SONORA,34151111,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1299090,EL REY CORPORATIVO,GRC170125G63,PERIF PTE ESQ L CARDENAS 310,PALO VERDE,83280,HERMOSILLO SON,SONORA,23440904,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1187240,SAIASA GAS I,SAI 920511KG6,CARR A ALAMOS KM 1 SN,TIERRA Y LIBERTAD,85880,NAVOJOA SON,SONORA,24226432,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1195771,GASOLINERA BONFIL,GBO 850215FQ6,CARR SAN LUIS KM28,AGRICOLA AGROS,83513,SN LUIS RIO COLORADO SON,SONORA,31192299,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1299707,RIVERA GAS SAN LUIS,RGA960729EV3,CARR SN LUIS RIO C KM 5 150,MONUMENTOS,83517,SN LUIS RIO COLORADO SON,SONORA,41767344,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1451699,GASOL LA PAZ,GIRA650720SJ8,C 4 CARR A NACOZARI,CANTERA 2,84340,NACOZARI DE GARCIA SON,SONORA,3460233,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1607373,GAS DEL PACIFICO NAVO,GPA 790523GV6,CARR NAVOJOA HUATABAMPO KM 5 9,AGRICOLA RIO MAYO,85224,NAVOJOA SON,SONORA,24233000,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
1760453,GASOL COMBUSTIBLES PER,CSP 930622NM9,PER SUR Y CAR A SAHUARIPA NO 1,PERISUR,83294,HERMOSILLO SON,SONORA,2501705,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1798164,LOS ALAMOS CAFE,SAL 9210091H5,PESQUERIA PROL NTE NO 902,CENTRO,85800,NAVOJOA SON,SONORA,22212147,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2031524,GASOL BICENTENARIO,GBI 1002101S6,CARR CANANEA IMURIS NO 85 400,CANANEA,84620,CANANEA SON,SONORA,3329250,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2201689,GAS TEPEYACCD OBREGON,ADR 020531BE5,RODOLFO ELIAS CALLES NO 2550,NAINARI,85137,CD OBREGON SON,SONORA,4134298,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2316438,SUPER SERVICIO SALCIDO,SSS 970326CK2,BLVD FCO EUSEBIO KINO NO 50,SONOYTA CENTRO,83570,PLUTARCO ELIAS CALLES SON,SONORA,15121091,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2320570,LUGASA LA POPULAR,LGA 8610204R7,AV REVOLUCION NO 401 ESQ 4A,COMERCIAL,83449,SN LUIS RIO COLORADO SON,SONORA,35341656,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2339463,GAS CUAUHT SN LUIS R C,ORC 960227EP3,AV OBREGON NO 100,CUAUHTEMOC,83400,SN LUIS RIO COLORADO SON,SONORA,35350100,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2342400,SERVICIO GARAL,SGA 000301PZA,LAMBERTO HERNANDEZ NO 280,CENTRO,83600,CABORCA SON,SONORA,73727969,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1330711,SERV Z3 SOLIDARIDAD,SZT930817BS2,BLVD SOLIDARIDAD SN ENT E LEE,VILLA HERMOSA,83280,HERMOSILLO SON,SONORA,22545454,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1410984,GASOL EL ANCLA,LAAO610715SP2,MARINA DEL REY SN L 3,SAN CARLOS NUEVO GUAYMAS,85506,GUAYMAS SON,SONORA,2270011,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1761618,GAS AUTO SERVICIO MAS,ASM 920909BQ5,CARR MEX NOGALES PERIF NTE SN,CENTRO,85800,NAVOJOA SON,SONORA,24212506,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1768423,GASOL EST SERV BACHOCO,ESB 930330PTA,BLVD J M MORELOS NO 329,SACRAMENTO R,83144,HERMOSILLO SON,SONORA,2211177,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1832906,GAS PRONEG,PRO 110719F86,AGUSTIN SOSA CHAVEZ NO 502,DEPORTIVA,85860,NAVOJOA SON,SONORA,24211846,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
1940964,AUTO SERVICIO AFA,ASA 9812059U5,AV JUAREZ NO 501,REFORMA,85830,NAVOJOA SON,SONORA,24212800,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2010700,GAS ASA APTO GUAYMAS,ASA 6506102U9,CARR A SN JOSE GUYMAS CONOC SN,BUENOS AIRES,85509,GUAYMAS SON,SONORA,22210453,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2018638,ASA CD OBREGON,ASA6506102U9,CARR INTNAL NO 1840,CENTRO,85000,CD OBREGON SON,SONORA,4450004,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2031615,ENERGETICOS MAGDALENA,EMA 090623AZ9,DR VILLY IRIGOYEN NO 109,ARROYO EL PALOMAR,84160,MAGDALENA SON,SONORA,3223418,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
2373850,GAS SONORASAN LUIS RI,ORC 960227EP3,AV TLAXCALA Y 12 NO 1200,SONORA,83440,SN LUIS RIO COLORADO SON,SONORA,35363385,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
