Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9439690,GAS 88513 ORIZABA,PME 960701GG0,PROL DE OTE 6 A NO 985,RAFAEL ALVARADO,94340,ORIZABA VER,VERACRUZ,7243473,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
8920186,GAS BAFESA,BFE730201I38,CARRET FED MEX VER SN KM 282,LOS MOLINOS,91275,PEROTE VER,VERACRUZ,28251553,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8935235,SUPER SERV AGUA DULCE,SSA 150119599,ESTATAL CHOTE AGUA D NO 100,AGUA DULCE,93535,PAPANTLA VER,VERACRUZ,48812037,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9452425,GASOL FAST EST TIHUA 1,GFA 970218AXA,CARR FED MEX TUX SN,TIHUATLAN CENTRO,92930,TIHUATLAN VER,VERACRUZ,1028560,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9454350,GASOL SUP SERV EL,OSP000113M54,BLVD LAZARO CARDENAS NO 2206 S,PALMA SOLA,93320,POZA RICA DE HIDALGO VER,VERACRUZ,1280827,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8951262,GAS FERCHE PLAZA CRIST,GFE9707075U3,AV LAZARO CARDENAS SN,ENCINAL,91180,XALAPA VER,VERACRUZ,8137975,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8956001,GAS PETRO MED,PME160804I89,CARRET FEDERAL XAL VER KM 1 SN,CORRAL FASOL,91630,EMILIANO ZAPATA VER,VERACRUZ,8137975,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8973447,DREAMS GAS SA CV,DGA 2102248B0,URSULO GALVAN LA GLORIA NO 5,EL LIMONCITO,91663,URSULO GALVAN VER,VERACRUZ,69250794,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9473376,COMERC DE BIOADIT E100,CBE 190320T47,AUT MEX VER KM 271 SN,RAFAEL DELGADO,94410,RAFAEL DELGADO VER,VERACRUZ,1885514,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9476186,GASOL INMOB PURGA,IPU 9609116C2,RIO MEDIO Y CARRET VER MED SN,LAS VEGAS INFONAVIT,94297,BOCA DEL RIO VER,VERACRUZ,1159174,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
8992755,GASOL GRUPO GILGA,GGI061028BL9,MA QUEVEDO ESQ JALAPA NO 5923,ORTIZ RUBIO PASCUAL,91750,VERACRUZ VER,VERACRUZ,9214368,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9483754,GASOL FERCHE FRAMBOY,GFE9707075U3,CARRET XAL VER KM 4315 SN,TEJERIA,91697,VERACRUZ VER,VERACRUZ,8137975,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9483978,GASOL FERCHE S ANDRES,GFE9707075U3,AV JUAREZ NO 93,SAN ANDRES TUXTLA CENTRO,95700,SN ANDRES TUXTLA VER,VERACRUZ,8122985,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9483995,GASOL FERCHE ARCOS,GFE9707075U3,B M ALEMAN SN,LAS GARDENIAS,94293,BOCA DEL RIO VER,VERACRUZ,8137975,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9000281,ESTAC SERV PALO GACHO,ESP060621MS2,CARR FEDERAL XAL VER NO 37 500,PALO GACHO,91633,EMILIANO ZAPATA VER,VERACRUZ,1861234,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9493692,3 BRES 2,TBR200825MF7,JUAN OSORIO NO 220,NUEVA OBRERA,96598,COATZACOALCOS VER,VERACRUZ,12173178,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9499801,COMBUSTIBLES VILLALTA,CVI 200917240,CR COST DEL GFO NO 818,VILLA ALTA,96026,ACAYUCAN VER,VERACRUZ,42456187,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9499974,3 BRES 3,TBR200825MF7,JUAN OSORIO NO 220,NUEVA OBRERA,96598,COATZACOALCOS VER,VERACRUZ,12173178,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9506533,SERV VALPARAISO IXHUAT,DHA150204DC3,FRANCISCO I MADERO NO 17,IXHUATLAN DEL SURESTE,96365,IXHUATLAN DEL SURESTE VER,VERACRUZ,2480559,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9509249,GASOL SERV ISLA,SIS94082559A,KM 74 4 CARR CD ALEMAN SAYUL S,ISLA,95640,ISLA VER,VERACRUZ,1305506,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9517342,EST SERV MAYO,ESM 020227PWA,CARRET TRANSISTMICA KM40 NO 20,LOS 7 POZOS,96225,JALTIPAN VER,VERACRUZ,1123068,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9517347,EST DE SERV MAYO,ESM 020227PWA,CARRET TRANSISTMICA KM40 NO 20,LOS 7 POZOS,96225,JALTIPAN VER,VERACRUZ,1123068,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9517370,GASOL EST SERV LA LIMA,ESL 040611UL7,CAR CD ALEMAN SAY KM114 NO 020,LA LIMA,96137,SN JUAN EVANGELISTA VER,VERACRUZ,1123068,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9008334,SUP GAS DE CORDOBA SA,SGC9504219A0,C 10 SN 1305 SN,SAN JOSE,94560,CORDOBA VER,VERACRUZ,7145832,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9010243,GAS SMG,SMG030507J3A,CA ALELHI NO 212 E1 P1 D1,ANAHUAC,92035,PUEBLO VIEJO VER,VERACRUZ,31604678,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9525271,BURBUGAS RUTA 2,BUR111230835,CAMINO A MOYOAPAN NO PARCELA 2,IXTACZOQUITLAN,94450,IXTACZOQUITLAN VER,VERACRUZ,1687780,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9525725,GAS BURBUGAS RUTA 58,BUR111230835,CAMINO A MOYOAPAN NO PARCELA 2,IXTACZOQUITLAN,94450,IXTACZOQUITLAN VER,VERACRUZ,1687780,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9525732,GAS BURBUGAS RUTA 60,BUR111230835,CAMINO A MOYOAPAN NO PARCELA 2,IXTACZOQUITLAN,94450,IXTACZOQUITLAN VER,VERACRUZ,1687780,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9525850,BURBUGAS RUTA 2,BUR111230835,CAMINO A MOYOAPAN NO PARCELA 2,IXTACZOQUITLAN,94450,IXTACZOQUITLAN VER,VERACRUZ,1687780,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9525891,BURBUGAS RUTA 13,BUR111230835,CAMINO A MOYOAPAN NO PARCELA 2,IXTACZOQUITLAN,94450,IXTACZOQUITLAN VER,VERACRUZ,1687780,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9028352,GASOL LA PIEDAD,CAS9312019P0,20 DE NOVIEMBRE SN,CENTRO,91000,XALAPA VER,VERACRUZ,4059743,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9528643,KARGAMASIQUISA,POCO630718D99,CA ALAMO NO 500,20 DE NOVIEMBRE,96570,COATZACOALCOS VER,VERACRUZ,12175756,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9040313,GAS COMB FINOS XAL,CFI951116J25,AV XALAPA NO 131,OBRERO CAMPESINA,91020,XALAPA VER,VERACRUZ,1942684,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9051047,SERV MALIBRAN VICTORIA,SMA020528IFA,GUADALUPE VICTORIA NO 2453 SN,VERACRUZ CENTRO,91700,VERACRUZ VER,VERACRUZ,1544546,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9051373,GAS GPO UNO,GGU 220628AP0,PASO D TORO SAN J NO KM5 994,SAN JULIAN,91693,VERACRUZ VER,VERACRUZ,1351440,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9061858,MAXI ENERGETICOS,MES 131213GV5,C FRANCISCO I MADER NO 4,CENTRO,96700,MINATITLAN VER,VERACRUZ,21000253,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
