Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9327295,PIPAS DE COAHUILA APP,AGW 150304IK3,REVILLAGIGEDO SN,VILLA DE FUENTE,26090,PIEDRAS NEGRAS COAH,COAHUILA,1254004,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
7660631,GAS CONSER DE LA LAGUN,CLA030811TS3,CALZ CUAUHT ESQ AV VICT SN,CENTRO,27000,TORREON COAH,COAHUILA,17131778,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7674377,SERV LOS REALES,SRE010308TI2,BLVD NAZARIO ORTI GARZA NO 478,SALTILLO 400,25290,SALTILLO COAH,COAHUILA,4393793,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9344368,CONAGAS VC,NGA830213C48,MORELOS NO 511,PIEDRAS NEGRAS CENTRO,26000,PIEDRAS NEGRAS COAH,COAHUILA,87820085,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
7687765,GASES DE TORREON,CGT 980424CX8,CARR A SAN PEDRO NO 4955,CIUDAD INDUSTRIAL,27019,TORREON COAH,COAHUILA,17291100,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
7695321,GASOL NUEVO SAN PEDRO,ESC1412031E8,BLVD HIDALGO NO 504 OTE,EL ANCORA,27840,SN PEDRO COAH,COAHUILA,7502222,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7695344,GASES DE TORREON,CGT 980424CX8,CRR A SAN PEDRO NO 4955,CIUDAD INDUSTRIAL,27019,TORREON COAH,COAHUILA,17291100,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9365747,GASOL GPO GONZALEZ,GGG 051110SE6,TORREON SAN PEDRO KM 52 NO 900,SAN PEDRO CENTRO,27800,SN PEDRO COAH,COAHUILA,21079711,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9365894,GASOLINER GPO GONZALEZ,GGG 051110SE6,TORREON SAN PEDRO KM NO 52 900,SAN PEDRO CENTRO,27800,SN PEDRO COAH,COAHUILA,27722235,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9369007,GASOL G500 TECNOLOGICO,ERO 1908283BA,LIB MANUEL PEREZ TREVI NO 2605,ESFUERZO NACIONAL,26088,PIEDRAS NEGRAS COAH,COAHUILA,7019665,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9369254,GASOL G500 TEC,ERO 1908283BA,BLVD MANUEL P TREVIN NO 2605,ESFUERZO NACIONAL,26088,PIEDRAS NEGRAS COAH,COAHUILA,7019665,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9369856,GAS G500 TEC,ERO 1908283BA,BLVD MANUEL PEREZ T NO 2605,ESFUERZO NACIONAL,26088,PIEDRAS NEGRAS COAH,COAHUILA,7019665,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
7236385,GAS DANIEL,GDA0911304N4,BLV LOS FUNDADORES KM 2 5 SN,LOS FUNDADORES,25015,SALTILLO COAH,COAHUILA,4300904,5983,"DISTRIBUIDOR DE  - GAS LICUADO,(DISTRIBUIDOR DE  - LENA),(DISTRIBUIDOR DE  - DIESEL, PETROLEO),(DISTRIBUIDOR DE  - CARBON),"
9373281,CARGO GAS MANANTIALES,AES061207CT7,BLVD ARNOLDO SAUCEDO NO 3100,EL RANCHITO,25904,RAMOS ARIZPE COAH,COAHUILA,8717361,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
