Afiliacion,Comercio,RFC,Domicilio,Colonia,Codigo Postal,Municipio,Estado,Telefonos,Giro,Giro Comercial
9499030,SUPERSERVICIO SAETA 3,SSA 0311229R0,LIBRAM Y HUAMANTLA KM 5 SN,SANTA ANITA HUILOAC,90407,APIZACO TLAX,TLAXCALA,4170289,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9499037,SUPERSERVICIO SAETA 2,SSA 0311229R0,LIBRAM Y HUAMANTLA KM 5 SN,SANTA ANITA HUILOAC,90407,APIZACO TLAX,TLAXCALA,4170289,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9516732,SERV CANDEGAS 1 3,CAN210118PT5,RESYES MEX ZACATEPEC KM 8 SN,SAN DIEGO RECOVA,90245,HUEYOTLIPAN TLAX,TLAXCALA,1159828,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9516791,SERV CANDEGAS 1 6,CAN210118PT5,RESYES MEX ZACATEPEC KM 8 SN,SAN DIEGO RECOVA,90245,HUEYOTLIPAN TLAX,TLAXCALA,1159828,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9521176,SERVICI LA CORTA BEPAJ,SCB090128IR8,PUE SANT ANA CHIAUT SN KM 23 9,YOALCOATL,90835,LA MAGDALENA TLALTELULCO TLAX,TLAXCALA,2175877,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9027062,GASOL STA ANITA,GGG 180402KT9,JORGE RANCHERO AGUILAR NO 13,SANTA ANITA HUILOAC,90407,APIZACO TLAX,TLAXCALA,2223601,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9528921,GASOL SAN PABLO 2,SSS030129L74,MANUEL DOBLADO NO 2,ALAMOS,90600,APETATITLAN DE A CARVAJAL TLAX,TLAXCALA,2437053,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9530662,MOBIL HDA SN PEDRO,EAAM520418NK6,CARR ZOCAC ATLANGATEPEC NO S N,SAN PEDRO ECATEPEC,90410,ATLANGATEPEC TLAX,TLAXCALA,8531253,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9032396,SERV VILLA ALTA TETL 2,SVA 0907292T0,REP ARGENTINA NO 739,SANTIAGO TETLA,90430,TETLA DE LA SOLIDARIDAD TLAX,TLAXCALA,3737471,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9043198,SERV 3 ESTRELLAS,STE 9209103T5,CR PUE TLAX KM 18 5 SN,ZACATELCO,90740,ZACATELCO TLAX,TLAXCALA,64971178,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
9073521,GASOL PISA COMBUSTIBLE,PCO 030829919,CARR APIZ TLAXCO KM 6 5 SN,LOS DOLORES,90435,TETLA DE LA SOLIDARIDAD TLAX,TLAXCALA,1161523,5541,"ESTACIONES DE SERVICIO, GASOLINERIAS, ESTACIONES DE SERVICIO PARA TODO TIPO DE TRANSPORTE (CON O SIN SERVICIOS AUXILIARES)"
